1331	-85.395	7.2652
1332	-85.536	7.2816
1333	-85.677	7.2979
1334	-85.818	7.3143
1335	-85.959	7.3307
1336	-86.101	7.3471
1337	-86.242	7.3636
1338	-86.384	7.38
1339	-86.526	7.3965
1340	-86.668	7.413
1341	-86.81	7.4296
1342	-86.952	7.4461
1343	-87.094	7.4627
1344	-87.236	7.4793
1345	-87.379	7.496
1346	-87.521	7.5127
1347	-87.664	7.5293
1348	-87.807	7.5461
1349	-87.949	7.5628
1350	-88.092	7.5796
1351	-88.235	7.5963
1352	-88.378	7.6132
1353	-88.522	7.63
1354	-88.665	7.6469
1355	-88.808	7.6637
1356	-88.952	7.6807
1357	-89.096	7.6976
1358	-89.239	7.7146
1359	-89.383	7.7315
1360	-89.527	7.7485
1361	-89.671	7.7656
1362	-89.815	7.7826
1363	-89.96	7.7997
1364	-90.104	7.8168
1365	-90.248	7.834
1366	-90.393	7.8511
1367	-90.538	7.8683
1368	-90.682	7.8855
1369	-90.827	7.9028
1370	-90.972	7.92
1371	-91.117	7.9373
1372	-91.263	7.9546
1373	-91.408	7.9719
1374	-91.553	7.9893
1375	-91.699	8.0067
1376	-91.844	8.0241
1377	-91.99	8.0415
1378	-92.136	8.059
1379	-92.282	8.0765
1380	-92.428	8.094
1381	-92.574	8.1115
1382	-92.72	8.1291
1383	-92.867	8.1466
1384	-93.013	8.1643
1385	-93.159	8.1819
1386	-93.306	8.1996
1387	-93.453	8.2172
1388	-93.6	8.2349
1389	-93.747	8.2527
1390	-93.894	8.2704
1391	-94.041	8.2882
1392	-94.188	8.306
1393	-94.335	8.3239
1394	-94.483	8.3417
1395	-94.63	8.3596
1396	-94.778	8.3775
1397	-94.926	8.3955
1398	-95.074	8.4134
1399	-95.222	8.4314
1400	-95.37	8.4494
1401	-95.518	8.4675
1402	-95.666	8.4856
1403	-95.815	8.5036
1404	-95.963	8.5218
1405	-96.112	8.5399
1406	-96.26	8.5581
1407	-96.409	8.5763
1408	-96.558	8.5945
1409	-96.707	8.6127
1410	-96.856	8.631
1411	-97.005	8.6493
1412	-97.155	8.6676
1413	-97.304	8.686
1414	-97.454	8.7043
1415	-97.603	8.7227
1416	-97.753	8.7412
1417	-97.903	8.7596
1418	-98.053	8.7781
1419	-98.203	8.7966
1420	-98.353	8.8151
1421	-98.503	8.8337
1422	-98.654	8.8522
1423	-98.804	8.8709
1424	-98.955	8.8895
1425	-99.105	8.9081
1426	-99.256	8.9268
1427	-99.407	8.9455
1428	-99.558	8.9643
1429	-99.709	8.983
1430	-99.86	9.0018
1431	-100.01	9.0206
1432	-100.16	9.0395
1433	-100.31	9.0583
1434	-100.47	9.0772
1435	-100.62	9.0961
1436	-100.77	9.1151
1437	-100.92	9.134
1438	-101.07	9.153
1439	-101.23	9.1721
1440	-101.38	9.1911
1441	-101.53	9.2102
1442	-101.68	9.2293
1443	-101.83	9.2484
1444	-101.99	9.2676
1445	-102.14	9.2867
1446	-102.29	9.3059
1447	-102.45	9.3252
1448	-102.6	9.3444
1449	-102.75	9.3637
1450	-102.9	9.383
1451	-103.06	9.4024
1452	-103.21	9.4217
1453	-103.37	9.4411
1454	-103.52	9.4605
1455	-103.67	9.48
1456	-103.83	9.4994
1457	-103.98	9.5189
1458	-104.13	9.5384
1459	-104.29	9.558
1460	-104.44	9.5776
1461	-104.6	9.5972
1462	-104.75	9.6168
1463	-104.91	9.6364
1464	-105.06	9.6561
1465	-105.22	9.6758
1466	-105.37	9.6956
1467	-105.53	9.7153
1468	-105.68	9.7351
1469	-105.84	9.7549
1470	-105.99	9.7748
1471	-106.15	9.7946
1472	-106.3	9.8145
1473	-106.46	9.8344
1474	-106.61	9.8544
1475	-106.77	9.8744
1476	-106.92	9.8944
1477	-107.08	9.9144
1478	-107.24	9.9344
1479	-107.39	9.9545
1480	-107.55	9.9746
1481	-107.71	9.9948
1482	-107.86	10.015
1483	-108.02	10.035
1484	-108.18	10.055
